index,typhoon_name,typhoon_year,event_level,grid_point_id,total_buildings_damaged,total_pop_affected,total_buildings,total_pop,perc_dmg_grid,perc_aff_pop_grid,track_id,wind_speed,track_distance,rainfall_max_6h,rainfall_max_24h,with_coast,coast_length,mean_elev,mean_slope,IWI
5483,DEAN,2007,ADM1,1375,1486.4072602088893,3966.0,9824.0,9208.522329367872,8.972242167084313e-05,3.152010726679156e-05,2007225N12331,14.112796746277525,198.4304556591502,7.591666666666666,3.65625,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5484,NOEL,2007,ADM2,1375,0.0,0.0,9824.0,9208.522329367872,0.0,0.0,2007297N18300,14.825590619525425,68.35165227737242,8.6,5.427083333333333,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5485,OLGA,2007,ADM1,1375,0.0,0.0,9824.0,9208.522329367872,0.0,0.0,2007345N18298,9.980352073949785,116.4280486195248,5.191666666666666,1.9125,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5486,FAY,2008,ADM1,1375,82.45325195309019,220.0,9824.0,9208.522329367872,4.977038015024077e-06,1.748467876624847e-06,2008229N18293,9.249482878600542,76.22789369003232,16.658333333333335,6.783333333333332,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5487,GUSTAV,2008,ADM1,1375,27917.691947485604,73006.0,9824.0,9208.522329367872,0.0024951958757398,0.0008943905304224,2008238N13293,20.65147431918107,71.4106487085758,9.783333333333331,6.5875,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5488,HANNA,2008,ADM2,1375,0.0,0.0,9824.0,9208.522329367872,0.0,0.0,2008241N19303,13.61910309622173,249.54270061088343,11.508333333333333,4.372916666666667,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5489,IKE,2008,ADM2,1375,0.0,0.0,9824.0,9208.522329367872,0.0,0.0,2008245N17323,0.0,333.2823329113692,4.575,1.85,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5490,TOMAS,2010,ADM2,1375,0.0,0.0,9824.0,9208.522329367872,0.0,0.0,2010302N09306,7.177478485429647,299.7389225921604,6.908333333333334,3.9020833333333336,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5491,EMILY,2011,ADM1,1375,0.0,0.0,9824.0,9208.522329367872,0.0,0.0,2011214N15299,10.685673814553745,96.8578373710874,8.891666666666667,4.320833333333334,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5492,IRENE,2011,ADM1,1375,0.0,0.0,9824.0,9208.522329367872,0.0,0.0,2011233N15301,9.66800232897188,290.65137520657896,2.0166666666666666,0.8395833333333332,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5493,ISAAC,2012,ADM1,1375,3017.6533835637456,8007.0,9824.0,9208.522329367872,0.0003513158360801,0.0001241077333475,2012234N16315,24.97309164923113,59.58596176686741,15.625,8.164583333333335,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5494,SANDY,2012,ADM1,1375,75743.918391995,201850.0,9824.0,9208.522329367872,0.0083528009440242,0.0029380064045088,2012296N14283,0.0,513.6972457742162,8.691666666666666,5.325,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5495,ERIKA,2015,ADM2,1375,0.0,0.0,9824.0,9208.522329367872,0.0,0.0,2015237N14315,0.0,353.51819708195507,20.166666666666668,6.397916666666667,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5496,MATTHEW,2016,ADM1,1375,772005.21002884,2100439.0,9824.0,9208.522329367872,0.1160906066984208,0.0399952881814541,2016273N13300,13.842251214717448,284.62713048346427,7.650000000000001,4.252083333333333,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5497,IRMA,2017,ADM1,1375,15025.980805924051,40092.0,9824.0,9208.522329367872,0.0009069973095379,0.0003186344277711,2017242N16333,0.0,324.3964845098272,5.091666666666666,2.0375,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5498,LAURA,2020,ADM1,1375,16556.23820467163,44175.0,9824.0,9208.522329367872,0.0009993666105167,0.000351084402045,2020233N14313,9.94793578131607,73.92404094373572,34.61666666666667,17.391666666666666,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5499,ELSA,2021,ADM1,1375,1.130102398061,3.0,9824.0,9208.522329367872,2.022818200025188e-07,7.142577905176284e-08,2021182N09317,12.657382883926935,111.6950035169897,3.566666666666667,1.3,1,16352.974579186372,77.45820704261017,3.5895565085442867,36.7
5500,LILI,2002,ADM1,953,93.69687721942066,250.0,9879.0,26400.82717029665,5.687388787017746e-06,5.696427496541984e-06,2002265N10315,9.782066140977474,277.6387327691009,3.566666666666667,2.525,0,0.0,501.1786665234306,18.21442438286999,36.7
5501,IVAN,2004,ADM2,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2004247N10332,0.0,304.528985038954,3.9666666666666655,2.4625,0,0.0,501.1786665234306,18.21442438286999,36.7
5502,JEANNE,2004,ADM1,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2004258N16300,11.976179850704126,229.3789104021845,6.824999999999999,2.802083333333333,0,0.0,501.1786665234306,18.21442438286999,36.7
5503,DENNIS,2005,ADM1,953,5664.073219081733,15036.0,9879.0,26400.82717029665,0.0010195124800714,0.0010263456284277,2005186N12299,15.75139978192479,221.8462444328489,14.65,5.372916666666668,0,0.0,501.1786665234306,18.21442438286999,36.7
5504,EMILY,2005,ADM2,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2005192N11318,0.0,377.2384694987744,0.6,0.15,0,0.0,501.1786665234306,18.21442438286999,36.7
5505,STAN,2005,ADM2,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2005275N19274,0.0,1429.4601111219577,2.075,0.5812499999999999,0,0.0,501.1786665234306,18.21442438286999,36.7
5506,ALPHA,2005,ADM2,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2005296N16293,10.647873869686077,70.6815494701811,6.824999999999999,2.3666666666666667,0,0.0,501.1786665234306,18.21442438286999,36.7
5507,ERNESTO,2006,ADM1,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2006237N13298,10.663425066574352,118.72559684697258,7.458333333333333,4.591666666666666,0,0.0,501.1786665234306,18.21442438286999,36.7
5508,DEAN,2007,ADM1,953,1486.4072602088893,3966.0,9879.0,26400.82717029665,9.022473571724951e-05,9.036812580514205e-05,2007225N12331,17.05236559875006,196.14609384114675,3.508333333333333,1.8770833333333328,0,0.0,501.1786665234306,18.21442438286999,36.7
5509,NOEL,2007,ADM2,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2007297N18300,12.935653628594029,18.427392194441644,5.583333333333333,3.35625,0,0.0,501.1786665234306,18.21442438286999,36.7
5510,OLGA,2007,ADM1,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2007345N18298,8.373400724825979,95.86633033282487,4.266666666666667,1.475,0,0.0,501.1786665234306,18.21442438286999,36.7
5511,FAY,2008,ADM1,953,82.45325195309019,220.0,9879.0,26400.82717029665,5.004902132575618e-06,5.0128561969569455e-06,2008229N18293,9.422250981010954,60.83441147566563,4.341666666666667,1.9354166666666668,0,0.0,501.1786665234306,18.21442438286999,36.7
5512,GUSTAV,2008,ADM1,953,27917.691947485604,73006.0,9879.0,26400.82717029665,0.0025091653151907,0.0025642170341628,2008238N13293,25.502504741406785,15.71885788827496,18.366666666666667,10.466666666666669,0,0.0,501.1786665234306,18.21442438286999,36.7
5513,HANNA,2008,ADM2,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2008241N19303,14.13967073776538,220.10707120136007,11.783333333333331,6.625,0,0.0,501.1786665234306,18.21442438286999,36.7
5514,IKE,2008,ADM2,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2008245N17323,0.0,305.57550199085347,9.05,3.3979166666666667,0,0.0,501.1786665234306,18.21442438286999,36.7
5515,TOMAS,2010,ADM2,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2010302N09306,11.143378223999973,208.972130002556,8.658333333333333,4.9437500000000005,0,0.0,501.1786665234306,18.21442438286999,36.7
5516,EMILY,2011,ADM1,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2011214N15299,10.302495837412549,68.60960705604496,5.908333333333332,2.772916666666667,0,0.0,501.1786665234306,18.21442438286999,36.7
5517,IRENE,2011,ADM1,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2011233N15301,0.0,318.0220612428035,1.3166666666666669,0.6583333333333333,0,0.0,501.1786665234306,18.21442438286999,36.7
5518,ISAAC,2012,ADM1,953,3017.6533835637456,8007.0,9879.0,26400.82717029665,0.0003532826898041,0.0003558167859523,2012234N16315,22.752501209662555,7.846893854727789,18.191666666666663,9.829166666666667,0,0.0,501.1786665234306,18.21442438286999,36.7
5519,SANDY,2012,ADM1,953,75743.918391995,201850.0,9879.0,26400.82717029665,0.0083995643857914,0.0084232623363782,2012296N14283,0.0,401.6089691725776,10.458333333333334,4.8125,0,0.0,501.1786665234306,18.21442438286999,36.7
5520,ERIKA,2015,ADM2,953,0.0,0.0,9879.0,26400.82717029665,0.0,0.0,2015237N14315,0.0,466.6862871920886,14.916666666666666,4.247916666666667,0,0.0,501.1786665234306,18.21442438286999,36.7
5521,MATTHEW,2016,ADM1,953,772005.21002884,2100439.0,9879.0,26400.82717029665,0.1167405439305475,0.114666463645016,2016273N13300,22.850246942899744,172.2949096192832,7.524999999999999,4.604166666666667,0,0.0,501.1786665234306,18.21442438286999,36.7
5522,IRMA,2017,ADM1,953,15025.980805924051,40092.0,9879.0,26400.82717029665,0.0009120751649964,0.0009135246847654,2017242N16333,0.0,333.76252863194355,2.766666666666667,1.1625,0,0.0,501.1786665234306,18.21442438286999,36.7
5523,LAURA,2020,ADM1,953,16556.23820467163,44175.0,9879.0,26400.82717029665,0.001004961598666,0.0010065587386389,2020233N14313,10.155056415171645,72.49664556599397,31.6,11.264583333333334,0,0.0,501.1786665234306,18.21442438286999,36.7
5524,ELSA,2021,ADM1,953,1.130102398061,3.0,9879.0,26400.82717029665,2.0341430169023649e-07,2.0477765930321979e-07,2021182N09317,12.695631440071866,108.5489959589388,6.833333333333333,2.3291666666666666,0,0.0,501.1786665234306,18.21442438286999,36.7
5525,LILI,2002,ADM1,910,93.69687721942066,250.0,9924.0,28215.23287969744,5.713295507881781e-06,6.087916388395416e-06,2002265N10315,9.95694878735594,271.3432730734134,3.608333333333333,1.9875,0,0.0,805.1106114900898,21.22351923327783,53.1
5526,IVAN,2004,ADM2,910,0.0,0.0,9924.0,28215.23287969744,0.0,0.0,2004247N10332,0.0,308.9425728347012,3.6666666666666665,2.2916666666666665,0,0.0,805.1106114900898,21.22351923327783,53.1
5527,JEANNE,2004,ADM1,910,0.0,0.0,9924.0,28215.23287969744,0.0,0.0,2004258N16300,11.898777596786369,221.64666827104196,3.608333333333334,1.65625,0,0.0,805.1106114900898,21.22351923327783,53.1
5528,DENNIS,2005,ADM1,910,5664.073219081733,15036.0,9924.0,28215.23287969744,0.0010241564786141,0.0010968815762609,2005186N12299,15.608226870202447,226.61448689038903,16.64166666666667,5.6625000000000005,0,0.0,805.1106114900898,21.22351923327783,53.1
5529,EMILY,2005,ADM2,910,0.0,0.0,9924.0,28215.23287969744,0.0,0.0,2005192N11318,0.0,384.687109825178,0.8083333333333332,0.2020833333333333,0,0.0,805.1106114900898,21.22351923327783,53.1
5530,STAN,2005,ADM2,910,0.0,0.0,9924.0,28215.23287969744,0.0,0.0,2005275N19274,0.0,1417.8421672377212,2.058333333333333,0.6916666666666665,0,0.0,805.1106114900898,21.22351923327783,53.1
5531,ALPHA,2005,ADM2,910,0.0,0.0,9924.0,28215.23287969744,0.0,0.0,2005296N16293,10.7799700084953,70.65929340740827,6.300000000000001,2.3229166666666665,0,0.0,805.1106114900898,21.22351923327783,53.1
5532,ERNESTO,2006,ADM1,910,5582.477383955352,15000.0,9924.0,28215.23287969744,0.000726767312485,0.0007690029092348,2006237N13298,10.13089019447874,121.7961630913522,7.899999999999999,4.041666666666667,0,0.0,805.1106114900898,21.22351923327783,53.1
5533,DEAN,2007,ADM1,910,1486.4072602088893,3966.0,9924.0,28215.23287969744,9.063571993703656e-05,9.657870558550488e-05,2007225N12331,16.83963877309545,204.3933298179496,2.8833333333333333,1.5145833333333334,0,0.0,805.1106114900898,21.22351923327783,53.1
5534,NOEL,2007,ADM2,910,0.0,0.0,9924.0,28215.23287969744,0.0,0.0,2007297N18300,12.493193706139868,23.965167741863443,8.725,4.1312500000000005,0,0.0,805.1106114900898,21.22351923327783,53.1
5535,OLGA,2007,ADM1,910,0.0,0.0,9924.0,28215.23287969744,0.0,0.0,2007345N18298,8.420029503814527,84.92730917445017,3.083333333333333,1.3729166666666666,0,0.0,805.1106114900898,21.22351923327783,53.1
5536,FAY,2008,ADM1,910,82.45325195309019,220.0,9924.0,28215.23287969744,5.027700046935968e-06,5.357366421787966e-06,2008229N18293,9.590844033160948,49.99491523742462,3.4250000000000003,1.7791666666666668,0,0.0,805.1106114900898,21.22351923327783,53.1
5537,GUSTAV,2008,ADM1,910,27917.691947485604,73006.0,9924.0,28215.23287969744,0.0025205948565597,0.0027404437105816,2008238N13293,23.603526580655235,15.732340788745148,14.9,10.541666666666668,0,0.0,805.1106114900898,21.22351923327783,53.1
5538,HANNA,2008,ADM2,910,0.0,0.0,9924.0,28215.23287969744,0.0,0.0,2008241N19303,14.422545739178084,211.52814030896212,10.133333333333336,6.08125,0,0.0,805.1106114900898,21.22351923327783,53.1
5539,IKE,2008,ADM2,910,0.0,0.0,9924.0,28215.23287969744,0.0,0.0,2008245N17323,11.098834221581912,294.4149999999979,5.824999999999999,2.575,0,0.0,805.1106114900898,21.22351923327783,53.1
5540,TOMAS,2010,ADM2,910,0.0,0.0,9924.0,28215.23287969744,0.0,0.0,2010302N09306,11.450109469595828,193.3610643294089,8.141666666666667,4.595833333333333,0,0.0,805.1106114900898,21.22351923327783,53.1
5541,EMILY,2011,ADM1,910,0.0,0.0,9924.0,28215.23287969744,0.0,0.0,2011214N15299,10.26262028161823,73.07918485525461,2.816666666666667,1.5145833333333334,0,0.0,805.1106114900898,21.22351923327783,53.1
5542,IRENE,2011,ADM1,910,0.0,0.0,9924.0,28215.23287969744,0.0,0.0,2011233N15301,0.0,312.1865538855114,1.525,0.5208333333333334,0,0.0,805.1106114900898,21.22351923327783,53.1
5543,ISAAC,2012,ADM1,910,3017.6533835637456,8007.0,9924.0,28215.23287969744,0.00035489193376,0.000380270414006,2012234N16315,22.729661531954036,8.86373842199795,24.058333333333334,11.3625,0,0.0,805.1106114900898,21.22351923327783,53.1
5544,SANDY,2012,ADM1,910,75743.918391995,201850.0,9924.0,28215.23287969744,0.008437825383601,0.0090021538679322,2012296N14283,0.0,387.3308659740798,13.783333333333331,5.910416666666666,0,0.0,805.1106114900898,21.22351923327783,53.1
5545,ERIKA,2015,ADM2,910,0.0,0.0,9924.0,28215.23287969744,0.0,0.0,2015237N14315,0.0,479.4709994131807,14.7,4.133333333333334,0,0.0,805.1106114900898,21.22351923327783,53.1
5546,MATTHEW,2016,ADM1,910,772005.21002884,2100439.0,9924.0,28215.23287969744,0.117272310756833,0.1225469548497913,2016273N13300,24.19828302876552,161.0953390502794,7.716666666666668,4.995833333333333,0,0.0,805.1106114900898,21.22351923327783,53.1
5547,IRMA,2017,ADM1,910,15025.980805924051,40092.0,9924.0,28215.23287969744,0.0009162297740079,0.0009763069753741,2017242N16333,0.0,327.0380122300464,1.8666666666666665,1.10625,0,0.0,805.1106114900898,21.22351923327783,53.1
5548,LAURA,2020,ADM1,910,16556.23820467163,44175.0,9924.0,28215.23287969744,0.0010095393162427,0.0010757348258294,2020233N14313,10.52943270510479,64.86987492375675,31.191666666666663,11.014583333333333,0,0.0,805.1106114900898,21.22351923327783,53.1
5549,ELSA,2021,ADM1,910,1.130102398061,3.0,9924.0,28215.23287969744,2.043408776165509e-07,2.188510726777643e-07,2021182N09317,11.872476463575495,117.16235912462687,4.691666666666667,2.06875,0,0.0,805.1106114900898,21.22351923327783,53.1
5550,LILI,2002,ADM1,1026,93.69687721942066,250.0,9945.0,36063.50819394373,5.725385310951664e-06,7.781315273669883e-06,2002265N10315,0.0,345.75147784761367,0.3416666666666666,0.0854166666666666,0,0.0,235.16239899939384,11.58778228374552,33.4
5551,IVAN,2004,ADM2,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2004247N10332,0.0,422.1600227041486,2.983333333333333,1.1854166666666666,0,0.0,235.16239899939384,11.58778228374552,33.4
5552,JEANNE,2004,ADM1,1026,119832.97284775166,315594.0,9945.0,36063.50819394373,0.0528937200697837,0.0728307684809631,2004258N16300,15.688347898947097,105.66704263227945,5.925,1.8583333333333332,0,0.0,235.16239899939384,11.58778228374552,33.4
5553,DENNIS,2005,ADM1,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2005186N12299,0.0,324.8804591404556,1.6666666666666667,0.8291666666666666,0,0.0,235.16239899939384,11.58778228374552,33.4
5554,EMILY,2005,ADM2,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2005192N11318,0.0,500.6789150966294,7.791666666666667,2.502083333333333,0,0.0,235.16239899939384,11.58778228374552,33.4
5555,STAN,2005,ADM2,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2005275N19274,0.0,1450.7165587094978,1.275,0.3458333333333334,0,0.0,235.16239899939384,11.58778228374552,33.4
5556,ALPHA,2005,ADM2,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2005296N16293,14.526463185884824,18.617509077359777,6.358333333333333,1.5895833333333331,0,0.0,235.16239899939384,11.58778228374552,33.4
5557,ERNESTO,2006,ADM1,1026,5582.477383955352,15000.0,9945.0,36063.50819394373,0.0007283052118766,0.0009829067453245,2006237N13298,7.804506187222718,233.09559716341488,2.7916666666666674,1.30625,0,0.0,235.16239899939384,11.58778228374552,33.4
5558,DEAN,2007,ADM1,1026,1486.4072602088893,3966.0,9945.0,36063.50819394373,9.08275125729372e-05,0.0001234427855014,2007225N12331,0.0,320.1856272236858,0.6749999999999999,0.20625,0,0.0,235.16239899939384,11.58778228374552,33.4
5559,NOEL,2007,ADM2,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2007297N18300,13.526571658597684,42.30574203189113,3.775,2.525,0,0.0,235.16239899939384,11.58778228374552,33.4
5560,OLGA,2007,ADM1,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2007345N18298,12.978263931932403,26.668781179471164,2.466666666666667,1.7687499999999998,0,0.0,235.16239899939384,11.58778228374552,33.4
5561,FAY,2008,ADM1,1026,82.45325195309019,220.0,9945.0,36063.50819394373,5.038339073637465e-06,6.847557440829499e-06,2008229N18293,17.7724021991116,62.165252496565934,1.3416666666666668,0.8104166666666667,0,0.0,235.16239899939384,11.58778228374552,33.4
5562,GUSTAV,2008,ADM1,1026,27917.691947485604,73006.0,9945.0,36063.50819394373,0.0025259286425318,0.003502718359015,2008238N13293,12.223634985194522,120.94106870796703,2.1166666666666667,1.05,0,0.0,235.16239899939384,11.58778228374552,33.4
5563,HANNA,2008,ADM2,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2008241N19303,19.791959983431774,95.8942219785416,11.633333333333333,6.287499999999999,0,0.0,235.16239899939384,11.58778228374552,33.4
5564,IKE,2008,ADM2,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2008245N17323,18.48289551656045,184.4134721665372,4.025,2.15,0,0.0,235.16239899939384,11.58778228374552,33.4
5565,TOMAS,2010,ADM2,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2010302N09306,14.745938360939263,130.5088725859723,8.558333333333334,4.78125,0,0.0,235.16239899939384,11.58778228374552,33.4
5566,EMILY,2011,ADM1,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2011214N15299,9.234818837416809,186.35933528523597,0.6333333333333333,0.3229166666666667,0,0.0,235.16239899939384,11.58778228374552,33.4
5567,IRENE,2011,ADM1,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2011233N15301,17.23140963202588,196.93998631204,1.6583333333333332,0.6354166666666666,0,0.0,235.16239899939384,11.58778228374552,33.4
5568,ISAAC,2012,ADM1,1026,3017.6533835637456,8007.0,9945.0,36063.50819394373,0.0003556429142728,0.0004860454368707,2012234N16315,24.23321258773196,89.46140840504191,6.366666666666667,2.364583333333333,0,0.0,235.16239899939384,11.58778228374552,33.4
5569,SANDY,2012,ADM1,1026,75743.918391995,201850.0,9945.0,36063.50819394373,0.0084556805159121,0.0115061694214447,2012296N14283,0.0,388.1474608574284,3.191666666666667,2.2958333333333334,0,0.0,235.16239899939384,11.58778228374552,33.4
5570,ERIKA,2015,ADM2,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2015237N14315,0.0,479.9855695337184,2.708333333333333,1.2604166666666667,0,0.0,235.16239899939384,11.58778228374552,33.4
5571,MATTHEW,2016,ADM1,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2016273N13300,18.8815099686214,194.2970964621181,4.183333333333334,3.3208333333333333,0,0.0,235.16239899939384,11.58778228374552,33.4
5572,IRMA,2017,ADM1,1026,15025.980805924051,40092.0,9945.0,36063.50819394373,0.0009181685915466,0.0012478739678078,2017242N16333,26.507119416990275,211.43230716831576,3.925,2.2645833333333334,0,0.0,235.16239899939384,11.58778228374552,33.4
5573,LAURA,2020,ADM1,1026,16556.23820467163,44175.0,9945.0,36063.50819394373,0.0010116755844451,0.0013749584088574,2020233N14313,15.398400310009956,51.112287784975024,8.674999999999999,3.03125,0,0.0,235.16239899939384,11.58778228374552,33.4
5574,ELSA,2021,ADM1,1026,0.0,0.0,9945.0,36063.50819394373,0.0,0.0,2021182N09317,6.366960253586126,232.72273505021997,5.908333333333334,1.5041666666666669,0,0.0,235.16239899939384,11.58778228374552,33.4
5575,LILI,2002,ADM1,1162,93.69687721942066,250.0,10015.0,32831.05432012831,5.765684654517939e-06,7.08385837168226e-06,2002265N10315,0.0,316.6836834333508,2.1666666666666665,1.0875,0,0.0,1492.517614198786,19.623368451746074,53.1
5576,IVAN,2004,ADM2,1162,0.0,0.0,10015.0,32831.05432012831,0.0,0.0,2004247N10332,0.0,340.34714240412666,3.3416666666666663,2.6833333333333336,0,0.0,1492.517614198786,19.623368451746074,53.1
5577,JEANNE,2004,ADM1,1162,0.0,0.0,10015.0,32831.05432012831,0.0,0.0,2004258N16300,14.137217331097418,197.02644475944743,2.875,0.9333333333333332,0,0.0,1492.517614198786,19.623368451746074,53.1
5578,DENNIS,2005,ADM1,1162,5664.073219081733,15036.0,10015.0,32831.05432012831,0.0010335476756671,0.0012763239901834,2005186N12299,13.157205186243422,252.75345680712945,3.733333333333333,1.95625,0,0.0,1492.517614198786,19.623368451746074,53.1
5579,EMILY,2005,ADM2,1162,0.0,0.0,10015.0,32831.05432012831,0.0,0.0,2005192N11318,0.0,403.1706423828345,1.2583333333333335,0.3374999999999999,0,0.0,1492.517614198786,19.623368451746074,53.1
5580,STAN,2005,ADM2,1162,0.0,0.0,10015.0,32831.05432012831,0.0,0.0,2005275N19274,0.0,1484.4430124448186,2.1666666666666665,0.5875,0,0.0,1492.517614198786,19.623368451746074,53.1
5581,ALPHA,2005,ADM2,1162,0.0,0.0,10015.0,32831.05432012831,0.0,0.0,2005296N16293,13.828942158762953,28.106460099440337,4.95,1.81875,0,0.0,1492.517614198786,19.623368451746074,53.1
5582,ERNESTO,2006,ADM1,1162,5582.477383955352,15000.0,10015.0,32831.05432012831,0.0007334315431819,0.0008948065888052,2006237N13298,9.416229386400252,159.3199900274849,3.95,3.179166666666667,0,0.0,1492.517614198786,19.623368451746074,53.1
5583,DEAN,2007,ADM1,1162,1486.4072602088893,3966.0,10015.0,32831.05432012831,9.146682135927258e-05,0.0001123783292083,2007225N12331,13.811496609446497,219.7717625738109,2.9083333333333337,1.6104166666666666,0,0.0,1492.517614198786,19.623368451746074,53.1
5584,NOEL,2007,ADM2,1162,0.0,0.0,10015.0,32831.05432012831,0.0,0.0,2007297N18300,13.504080283962576,36.759100602851255,8.058333333333334,5.1875,0,0.0,1492.517614198786,19.623368451746074,53.1
5585,OLGA,2007,ADM1,1162,0.0,0.0,10015.0,32831.05432012831,0.0,0.0,2007345N18298,9.8470508199516,83.90921128052547,1.0333333333333334,0.4291666666666667,0,0.0,1492.517614198786,19.623368451746074,53.1
5586,FAY,2008,ADM1,1162,82.45325195309019,220.0,10015.0,32831.05432012831,5.073802495975788e-06,6.233795367080388e-06,2008229N18293,10.23323739276961,47.51552803515652,6.724999999999999,2.864583333333333,0,0.0,1492.517614198786,19.623368451746074,53.1
5587,GUSTAV,2008,ADM1,1162,27917.691947485604,73006.0,10015.0,32831.05432012831,0.0025437079291057,0.0031887617836427,2008238N13293,20.132178809574345,60.02895900265644,14.225,9.435416666666669,0,0.0,1492.517614198786,19.623368451746074,53.1
5588,HANNA,2008,ADM2,1162,0.0,0.0,10015.0,32831.05432012831,0.0,0.0,2008241N19303,14.971685918884711,206.2095995429372,9.066666666666666,4.772916666666666,0,0.0,1492.517614198786,19.623368451746074,53.1
5589,IKE,2008,ADM2,1162,0.0,0.0,10015.0,32831.05432012831,0.0,0.0,2008245N17323,11.017628310730416,296.95077295106256,7.341666666666668,2.464583333333333,0,0.0,1492.517614198786,19.623368451746074,53.1
5590,TOMAS,2010,ADM2,1162,0.0,0.0,10015.0,32831.05432012831,0.0,0.0,2010302N09306,9.099249072443738,240.42591558127896,6.366666666666667,3.945833333333333,0,0.0,1492.517614198786,19.623368451746074,53.1
5591,EMILY,2011,ADM1,1162,0.0,0.0,10015.0,32831.05432012831,0.0,0.0,2011214N15299,10.340074750195908,103.90694722004037,3.4250000000000003,1.8708333333333331,0,0.0,1492.517614198786,19.623368451746074,53.1
5592,IRENE,2011,ADM1,1162,0.0,0.0,10015.0,32831.05432012831,0.0,0.0,2011233N15301,11.146158459856972,285.35527377238714,3.525,1.44375,0,0.0,1492.517614198786,19.623368451746074,53.1
5593,ISAAC,2012,ADM1,1162,3017.6533835637456,8007.0,10015.0,32831.05432012831,0.0003581461826488,0.0004424800841376,2012234N16315,24.00721317492936,40.75831507978412,14.425000000000002,8.041666666666666,0,0.0,1492.517614198786,19.623368451746074,53.1
5594,SANDY,2012,ADM1,1162,75743.918391995,201850.0,10015.0,32831.05432012831,0.0085151976236159,0.0104748454105052,2012296N14283,0.0,450.5985415066318,11.975,5.962500000000001,0,0.0,1492.517614198786,19.623368451746074,53.1
5595,ERIKA,2015,ADM2,1162,0.0,0.0,10015.0,32831.05432012831,0.0,0.0,2015237N14315,0.0,413.98744096552537,17.625,5.36875,0,0.0,1492.517614198786,19.623368451746074,53.1
5596,MATTHEW,2016,ADM1,1162,772005.21002884,2100439.0,10015.0,32831.05432012831,0.1183476614499882,0.1425948085771374,2016273N13300,17.66253364473763,227.755339050274,4.775,3.014583333333333,0,0.0,1492.517614198786,19.623368451746074,53.1
5597,IRMA,2017,ADM1,1162,15025.980805924051,40092.0,10015.0,32831.05432012831,0.0009246313166757,0.0011360241993499,2017242N16333,0.0,307.5633083238636,6.908333333333334,2.435416666666667,0,0.0,1492.517614198786,19.623368451746074,53.1
5598,LAURA,2020,ADM1,1162,16556.23820467163,44175.0,10015.0,32831.05432012831,0.0010187964784533,0.0012517177742762,2020233N14313,10.649357049718962,48.72037380589659,30.000000000000004,11.03125,0,0.0,1492.517614198786,19.623368451746074,53.1
5599,ELSA,2021,ADM1,1162,1.130102398061,3.0,10015.0,32831.05432012831,2.062146200453202e-07,2.546536293263115e-07,2021182N09317,11.430557471855796,130.74908867990757,4.458333333333333,1.5791666666666666,0,0.0,1492.517614198786,19.623368451746074,53.1
